index,municipio,coduf,codmun,data,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,regiao,ano
171593,Crateús,23,230410,2021-06-18,75074.0,12095.0,30,218,0,Sertao dos Crateús,2021
171594,Crateús,23,230410,2021-06-19,75074.0,12136.0,41,218,0,Sertao dos Crateús,2021
171595,Crateús,23,230410,2021-06-20,75074.0,12140.0,4,218,0,Sertao dos Crateús,2021
171596,Crateús,23,230410,2021-06-21,75074.0,12141.0,1,218,0,Sertao dos Crateús,2021
171597,Crateús,23,230410,2021-06-22,75074.0,12189.0,48,218,0,Sertao dos Crateús,2021
171598,Crateús,23,230410,2021-06-23,75074.0,12234.0,45,218,0,Sertao dos Crateús,2021
171599,Crateús,23,230410,2021-06-24,75074.0,12238.0,4,218,0,Sertao dos Crateús,2021
171600,Crateús,23,230410,2021-06-25,75074.0,12290.0,52,218,0,Sertao dos Crateús,2021
171601,Crato,23,230420,2021-01-01,132123.0,8521.0,7,110,0,Cariri,2021
171602,Crato,23,230420,2021-01-02,132123.0,8539.0,18,110,0,Cariri,2021
171603,Crato,23,230420,2021-01-03,132123.0,8539.0,0,110,0,Cariri,2021
171604,Crato,23,230420,2021-01-04,132123.0,8558.0,19,110,0,Cariri,2021
171605,Crato,23,230420,2021-01-05,132123.0,8582.0,24,110,0,Cariri,2021
171606,Crato,23,230420,2021-01-06,132123.0,8613.0,31,111,1,Cariri,2021
171607,Crato,23,230420,2021-01-07,132123.0,8641.0,28,118,7,Cariri,2021
171608,Crato,23,230420,2021-01-08,132123.0,8659.0,18,119,1,Cariri,2021
171609,Crato,23,230420,2021-01-09,132123.0,8673.0,14,117,-2,Cariri,2021
171610,Crato,23,230420,2021-01-10,132123.0,8688.0,15,117,0,Cariri,2021
171611,Crato,23,230420,2021-01-11,132123.0,8719.0,31,117,0,Cariri,2021
171612,Crato,23,230420,2021-01-12,132123.0,8721.0,2,117,0,Cariri,2021
171613,Crato,23,230420,2021-01-13,132123.0,8787.0,66,117,0,Cariri,2021
171614,Crato,23,230420,2021-01-14,132123.0,8792.0,5,116,-1,Cariri,2021
171615,Crato,23,230420,2021-01-15,132123.0,8816.0,24,116,0,Cariri,2021
171616,Crato,23,230420,2021-01-16,132123.0,8820.0,4,116,0,Cariri,2021
171617,Crato,23,230420,2021-01-17,132123.0,8860.0,40,116,0,Cariri,2021
171618,Crato,23,230420,2021-01-18,132123.0,8860.0,0,116,0,Cariri,2021
171619,Crato,23,230420,2021-01-19,132123.0,8901.0,41,116,0,Cariri,2021
171620,Crato,23,230420,2021-01-20,132123.0,8916.0,15,116,0,Cariri,2021
171621,Crato,23,230420,2021-01-21,132123.0,8941.0,25,116,0,Cariri,2021
171622,Crato,23,230420,2021-01-22,132123.0,8964.0,23,116,0,Cariri,2021
171623,Crato,23,230420,2021-01-23,132123.0,8966.0,2,116,0,Cariri,2021
171624,Crato,23,230420,2021-01-24,132123.0,8984.0,18,116,0,Cariri,2021
171625,Crato,23,230420,2021-01-25,132123.0,8984.0,0,116,0,Cariri,2021
171626,Crato,23,230420,2021-01-26,132123.0,9019.0,35,116,0,Cariri,2021
171627,Crato,23,230420,2021-01-27,132123.0,9077.0,58,116,0,Cariri,2021
171628,Crato,23,230420,2021-01-28,132123.0,9098.0,21,116,0,Cariri,2021
171629,Crato,23,230420,2021-01-29,132123.0,9117.0,19,116,0,Cariri,2021
171630,Crato,23,230420,2021-01-30,132123.0,9121.0,4,116,0,Cariri,2021
171631,Crato,23,230420,2021-01-31,132123.0,9143.0,22,116,0,Cariri,2021
171632,Crato,23,230420,2021-02-01,132123.0,9164.0,21,116,0,Cariri,2021
171633,Crato,23,230420,2021-02-02,132123.0,9164.0,0,116,0,Cariri,2021
171634,Crato,23,230420,2021-02-03,132123.0,9203.0,39,117,1,Cariri,2021
171635,Crato,23,230420,2021-02-04,132123.0,9203.0,0,117,0,Cariri,2021
171636,Crato,23,230420,2021-02-05,132123.0,9268.0,65,117,0,Cariri,2021
171637,Crato,23,230420,2021-02-06,132123.0,9276.0,8,117,0,Cariri,2021
171638,Crato,23,230420,2021-02-07,132123.0,9294.0,18,117,0,Cariri,2021
171639,Crato,23,230420,2021-02-08,132123.0,9303.0,9,117,0,Cariri,2021
171640,Crato,23,230420,2021-02-09,132123.0,9307.0,4,117,0,Cariri,2021
171641,Crato,23,230420,2021-02-10,132123.0,9307.0,0,117,0,Cariri,2021
171642,Crato,23,230420,2021-02-11,132123.0,9323.0,16,118,1,Cariri,2021
171643,Crato,23,230420,2021-02-12,132123.0,9369.0,46,118,0,Cariri,2021
171644,Crato,23,230420,2021-02-13,132123.0,9369.0,0,118,0,Cariri,2021
171645,Crato,23,230420,2021-02-14,132123.0,9372.0,3,118,0,Cariri,2021
171646,Crato,23,230420,2021-02-15,132123.0,9398.0,26,118,0,Cariri,2021
171647,Crato,23,230420,2021-02-16,132123.0,9401.0,3,119,1,Cariri,2021
171648,Crato,23,230420,2021-02-17,132123.0,9817.0,416,122,3,Cariri,2021
171649,Crato,23,230420,2021-02-18,132123.0,9817.0,0,122,0,Cariri,2021
171650,Crato,23,230420,2021-02-19,132123.0,9649.0,-168,123,1,Cariri,2021
171651,Crato,23,230420,2021-02-20,132123.0,9656.0,7,124,1,Cariri,2021
171652,Crato,23,230420,2021-02-21,132123.0,9672.0,16,124,0,Cariri,2021
171653,Crato,23,230420,2021-02-22,132123.0,9696.0,24,124,0,Cariri,2021
171654,Crato,23,230420,2021-02-23,132123.0,9730.0,34,124,0,Cariri,2021
171655,Crato,23,230420,2021-02-24,132123.0,9765.0,35,124,0,Cariri,2021
171656,Crato,23,230420,2021-02-25,132123.0,9843.0,78,125,1,Cariri,2021
171657,Crato,23,230420,2021-02-26,132123.0,9858.0,15,124,-1,Cariri,2021
171658,Crato,23,230420,2021-02-27,132123.0,9872.0,14,124,0,Cariri,2021
171659,Crato,23,230420,2021-02-28,132123.0,9873.0,1,124,0,Cariri,2021
171660,Crato,23,230420,2021-03-01,132123.0,9908.0,35,124,0,Cariri,2021
171661,Crato,23,230420,2021-03-02,132123.0,9965.0,57,124,0,Cariri,2021
171662,Crato,23,230420,2021-03-03,132123.0,9981.0,16,125,1,Cariri,2021
171663,Crato,23,230420,2021-03-04,132123.0,10062.0,81,125,0,Cariri,2021
171664,Crato,23,230420,2021-03-05,132123.0,10089.0,27,129,4,Cariri,2021
171665,Crato,23,230420,2021-03-06,132123.0,10091.0,2,128,-1,Cariri,2021
171666,Crato,23,230420,2021-03-07,132123.0,10140.0,49,128,0,Cariri,2021
171667,Crato,23,230420,2021-03-08,132123.0,10152.0,12,128,0,Cariri,2021
171668,Crato,23,230420,2021-03-09,132123.0,10205.0,53,128,0,Cariri,2021
171669,Crato,23,230420,2021-03-10,132123.0,10227.0,22,130,2,Cariri,2021
171670,Crato,23,230420,2021-03-11,132123.0,10235.0,8,130,0,Cariri,2021
171671,Crato,23,230420,2021-03-12,132123.0,10256.0,21,130,0,Cariri,2021
171672,Crato,23,230420,2021-03-13,132123.0,10330.0,74,128,-2,Cariri,2021
171673,Crato,23,230420,2021-03-14,132123.0,10360.0,30,128,0,Cariri,2021
171674,Crato,23,230420,2021-03-15,132123.0,10411.0,51,128,0,Cariri,2021
171675,Crato,23,230420,2021-03-16,132123.0,10434.0,23,132,4,Cariri,2021
171676,Crato,23,230420,2021-03-17,132123.0,10446.0,12,133,1,Cariri,2021
171677,Crato,23,230420,2021-03-18,132123.0,10480.0,34,136,3,Cariri,2021
171678,Crato,23,230420,2021-03-19,132123.0,10556.0,76,136,0,Cariri,2021
171679,Crato,23,230420,2021-03-20,132123.0,10605.0,49,136,0,Cariri,2021
171680,Crato,23,230420,2021-03-21,132123.0,10610.0,5,135,-1,Cariri,2021
171681,Crato,23,230420,2021-03-22,132123.0,10720.0,110,135,0,Cariri,2021
171682,Crato,23,230420,2021-03-23,132123.0,10709.0,-11,135,0,Cariri,2021
171683,Crato,23,230420,2021-03-24,132123.0,10709.0,0,135,0,Cariri,2021
171684,Crato,23,230420,2021-03-25,132123.0,10757.0,48,135,0,Cariri,2021
171685,Crato,23,230420,2021-03-26,132123.0,10757.0,0,135,0,Cariri,2021
171686,Crato,23,230420,2021-03-27,132123.0,10939.0,182,135,0,Cariri,2021
171687,Crato,23,230420,2021-03-28,132123.0,10942.0,3,135,0,Cariri,2021
171688,Crato,23,230420,2021-03-29,132123.0,10990.0,48,135,0,Cariri,2021
171689,Crato,23,230420,2021-03-30,132123.0,11040.0,50,137,2,Cariri,2021
171690,Crato,23,230420,2021-03-31,132123.0,11083.0,43,137,0,Cariri,2021
171691,Crato,23,230420,2021-04-01,132123.0,11146.0,63,138,1,Cariri,2021
171692,Crato,23,230420,2021-04-02,132123.0,11147.0,1,139,1,Cariri,2021
171693,Crato,23,230420,2021-04-03,132123.0,11160.0,13,139,0,Cariri,2021
171694,Crato,23,230420,2021-04-04,132123.0,11190.0,30,139,0,Cariri,2021
171695,Crato,23,230420,2021-04-05,132123.0,11190.0,0,139,0,Cariri,2021
171696,Crato,23,230420,2021-04-06,132123.0,11219.0,29,140,1,Cariri,2021
171697,Crato,23,230420,2021-04-07,132123.0,11246.0,27,142,2,Cariri,2021
171698,Crato,23,230420,2021-04-08,132123.0,11315.0,69,142,0,Cariri,2021
171699,Crato,23,230420,2021-04-09,132123.0,11387.0,72,142,0,Cariri,2021
171700,Crato,23,230420,2021-04-10,132123.0,11465.0,78,141,-1,Cariri,2021
171701,Crato,23,230420,2021-04-11,132123.0,11463.0,-2,141,0,Cariri,2021
171702,Crato,23,230420,2021-04-12,132123.0,11523.0,60,142,1,Cariri,2021
171703,Crato,23,230420,2021-04-13,132123.0,11618.0,95,144,2,Cariri,2021
171704,Crato,23,230420,2021-04-14,132123.0,11618.0,0,144,0,Cariri,2021
171705,Crato,23,230420,2021-04-15,132123.0,11618.0,0,144,0,Cariri,2021
171706,Crato,23,230420,2021-04-16,132123.0,11670.0,52,145,1,Cariri,2021
171707,Crato,23,230420,2021-04-17,132123.0,11868.0,198,147,2,Cariri,2021
171708,Crato,23,230420,2021-04-18,132123.0,11900.0,32,146,-1,Cariri,2021
171709,Crato,23,230420,2021-04-19,132123.0,11920.0,20,147,1,Cariri,2021
171710,Crato,23,230420,2021-04-20,132123.0,11916.0,-4,147,0,Cariri,2021
171711,Crato,23,230420,2021-04-21,132123.0,11951.0,35,152,5,Cariri,2021
171712,Crato,23,230420,2021-04-22,132123.0,12126.0,175,152,0,Cariri,2021
171713,Crato,23,230420,2021-04-23,132123.0,12136.0,10,153,1,Cariri,2021
171714,Crato,23,230420,2021-04-24,132123.0,12347.0,211,153,0,Cariri,2021
171715,Crato,23,230420,2021-04-25,132123.0,12441.0,94,153,0,Cariri,2021
171716,Crato,23,230420,2021-04-26,132123.0,12476.0,35,152,-1,Cariri,2021
171717,Crato,23,230420,2021-04-27,132123.0,12565.0,89,154,2,Cariri,2021
171718,Crato,23,230420,2021-04-28,132123.0,12577.0,12,154,0,Cariri,2021
171719,Crato,23,230420,2021-04-29,132123.0,12663.0,86,154,0,Cariri,2021
171720,Crato,23,230420,2021-04-30,132123.0,12663.0,0,154,0,Cariri,2021
171721,Crato,23,230420,2021-05-01,132123.0,12727.0,64,157,3,Cariri,2021
171722,Crato,23,230420,2021-05-02,132123.0,12728.0,1,157,0,Cariri,2021
171723,Crato,23,230420,2021-05-03,132123.0,12727.0,-1,157,0,Cariri,2021
171724,Crato,23,230420,2021-05-04,132123.0,12921.0,194,162,5,Cariri,2021
171725,Crato,23,230420,2021-05-05,132123.0,12969.0,48,162,0,Cariri,2021
171726,Crato,23,230420,2021-05-06,132123.0,13022.0,53,163,1,Cariri,2021
171727,Crato,23,230420,2021-05-07,132123.0,13089.0,67,163,0,Cariri,2021
171728,Crato,23,230420,2021-05-08,132123.0,13199.0,110,168,5,Cariri,2021
171729,Crato,23,230420,2021-05-09,132123.0,13325.0,126,172,4,Cariri,2021
171730,Crato,23,230420,2021-05-10,132123.0,13325.0,0,172,0,Cariri,2021
171731,Crato,23,230420,2021-05-11,132123.0,13381.0,56,172,0,Cariri,2021
171732,Crato,23,230420,2021-05-12,132123.0,13411.0,30,179,7,Cariri,2021
171733,Crato,23,230420,2021-05-13,132123.0,13673.0,262,182,3,Cariri,2021
171734,Crato,23,230420,2021-05-14,132123.0,13734.0,61,184,2,Cariri,2021
171735,Crato,23,230420,2021-05-15,132123.0,13757.0,23,184,0,Cariri,2021
171736,Crato,23,230420,2021-05-16,132123.0,13889.0,132,185,1,Cariri,2021
171737,Crato,23,230420,2021-05-17,132123.0,13896.0,7,185,0,Cariri,2021
171738,Crato,23,230420,2021-05-18,132123.0,13900.0,4,185,0,Cariri,2021
171739,Crato,23,230420,2021-05-19,132123.0,13930.0,30,188,3,Cariri,2021
171740,Crato,23,230420,2021-05-20,132123.0,14097.0,167,188,0,Cariri,2021
171741,Crato,23,230420,2021-05-21,132123.0,14108.0,11,188,0,Cariri,2021
171742,Crato,23,230420,2021-05-22,132123.0,14196.0,88,186,-2,Cariri,2021
171743,Crato,23,230420,2021-05-23,132123.0,14201.0,5,186,0,Cariri,2021
171744,Crato,23,230420,2021-05-24,132123.0,14334.0,133,186,0,Cariri,2021
171745,Crato,23,230420,2021-05-25,132123.0,14400.0,66,186,0,Cariri,2021
171746,Crato,23,230420,2021-05-26,132123.0,14428.0,28,187,1,Cariri,2021
171747,Crato,23,230420,2021-05-27,132123.0,14548.0,120,189,2,Cariri,2021
171748,Crato,23,230420,2021-05-28,132123.0,14551.0,3,189,0,Cariri,2021
171749,Crato,23,230420,2021-05-29,132123.0,14580.0,29,189,0,Cariri,2021
171750,Crato,23,230420,2021-05-30,132123.0,14739.0,159,189,0,Cariri,2021
171751,Crato,23,230420,2021-05-31,132123.0,14739.0,0,189,0,Cariri,2021
171752,Crato,23,230420,2021-06-01,132123.0,14729.0,-10,192,3,Cariri,2021
171753,Crato,23,230420,2021-06-02,132123.0,14926.0,197,193,1,Cariri,2021
171754,Crato,23,230420,2021-06-03,132123.0,14958.0,32,194,1,Cariri,2021
171755,Crato,23,230420,2021-06-04,132123.0,14961.0,3,194,0,Cariri,2021
171756,Crato,23,230420,2021-06-05,132123.0,15065.0,104,194,0,Cariri,2021
171757,Crato,23,230420,2021-06-06,132123.0,15077.0,12,194,0,Cariri,2021
171758,Crato,23,230420,2021-06-07,132123.0,15100.0,23,194,0,Cariri,2021
171759,Crato,23,230420,2021-06-08,132123.0,15104.0,4,194,0,Cariri,2021
171760,Crato,23,230420,2021-06-09,132123.0,15129.0,25,195,1,Cariri,2021
171761,Crato,23,230420,2021-06-10,132123.0,15198.0,69,195,0,Cariri,2021
171762,Crato,23,230420,2021-06-11,132123.0,15198.0,0,195,0,Cariri,2021
171763,Crato,23,230420,2021-06-12,132123.0,15221.0,23,195,0,Cariri,2021
171764,Crato,23,230420,2021-06-13,132123.0,15503.0,282,195,0,Cariri,2021
171765,Crato,23,230420,2021-06-14,132123.0,15592.0,89,197,2,Cariri,2021
171766,Crato,23,230420,2021-06-15,132123.0,15679.0,87,199,2,Cariri,2021
171767,Crato,23,230420,2021-06-16,132123.0,15768.0,89,203,4,Cariri,2021
171768,Crato,23,230420,2021-06-17,132123.0,16031.0,263,203,0,Cariri,2021
171769,Crato,23,230420,2021-06-18,132123.0,16053.0,22,205,2,Cariri,2021
171770,Crato,23,230420,2021-06-19,132123.0,16138.0,85,205,0,Cariri,2021
171771,Crato,23,230420,2021-06-20,132123.0,16188.0,50,205,0,Cariri,2021
171772,Crato,23,230420,2021-06-21,132123.0,16214.0,26,205,0,Cariri,2021
171773,Crato,23,230420,2021-06-22,132123.0,16260.0,46,205,0,Cariri,2021
171774,Crato,23,230420,2021-06-23,132123.0,16346.0,86,210,5,Cariri,2021
171775,Crato,23,230420,2021-06-24,132123.0,16391.0,45,210,0,Cariri,2021
171776,Crato,23,230420,2021-06-25,132123.0,16426.0,35,210,0,Cariri,2021
171777,Croatá,23,230423,2021-01-01,18063.0,422.0,0,5,0,Serra da Ibiapaba,2021
171778,Croatá,23,230423,2021-01-02,18063.0,422.0,0,5,0,Serra da Ibiapaba,2021
171779,Croatá,23,230423,2021-01-03,18063.0,422.0,0,5,0,Serra da Ibiapaba,2021
171780,Croatá,23,230423,2021-01-04,18063.0,422.0,0,5,0,Serra da Ibiapaba,2021
171781,Croatá,23,230423,2021-01-05,18063.0,424.0,2,5,0,Serra da Ibiapaba,2021
171782,Croatá,23,230423,2021-01-06,18063.0,424.0,0,5,0,Serra da Ibiapaba,2021
171783,Croatá,23,230423,2021-01-07,18063.0,424.0,0,5,0,Serra da Ibiapaba,2021
171784,Croatá,23,230423,2021-01-08,18063.0,424.0,0,5,0,Serra da Ibiapaba,2021
171785,Croatá,23,230423,2021-01-09,18063.0,424.0,0,5,0,Serra da Ibiapaba,2021
171786,Croatá,23,230423,2021-01-10,18063.0,424.0,0,5,0,Serra da Ibiapaba,2021
171787,Croatá,23,230423,2021-01-11,18063.0,424.0,0,5,0,Serra da Ibiapaba,2021
171788,Croatá,23,230423,2021-01-12,18063.0,424.0,0,5,0,Serra da Ibiapaba,2021
171789,Croatá,23,230423,2021-01-13,18063.0,424.0,0,5,0,Serra da Ibiapaba,2021
171790,Croatá,23,230423,2021-01-14,18063.0,425.0,1,5,0,Serra da Ibiapaba,2021
171791,Croatá,23,230423,2021-01-15,18063.0,425.0,0,5,0,Serra da Ibiapaba,2021
171792,Croatá,23,230423,2021-01-16,18063.0,425.0,0,5,0,Serra da Ibiapaba,2021
171793,Croatá,23,230423,2021-01-17,18063.0,425.0,0,5,0,Serra da Ibiapaba,2021
171794,Croatá,23,230423,2021-01-18,18063.0,425.0,0,5,0,Serra da Ibiapaba,2021
171795,Croatá,23,230423,2021-01-19,18063.0,425.0,0,5,0,Serra da Ibiapaba,2021
171796,Croatá,23,230423,2021-01-20,18063.0,425.0,0,5,0,Serra da Ibiapaba,2021
171797,Croatá,23,230423,2021-01-21,18063.0,425.0,0,5,0,Serra da Ibiapaba,2021
171798,Croatá,23,230423,2021-01-22,18063.0,448.0,23,5,0,Serra da Ibiapaba,2021
171799,Croatá,23,230423,2021-01-23,18063.0,451.0,3,5,0,Serra da Ibiapaba,2021
171800,Croatá,23,230423,2021-01-24,18063.0,454.0,3,5,0,Serra da Ibiapaba,2021
171801,Croatá,23,230423,2021-01-25,18063.0,455.0,1,5,0,Serra da Ibiapaba,2021
171802,Croatá,23,230423,2021-01-26,18063.0,456.0,1,5,0,Serra da Ibiapaba,2021
171803,Croatá,23,230423,2021-01-27,18063.0,456.0,0,5,0,Serra da Ibiapaba,2021
171804,Croatá,23,230423,2021-01-28,18063.0,456.0,0,5,0,Serra da Ibiapaba,2021
171805,Croatá,23,230423,2021-01-29,18063.0,456.0,0,5,0,Serra da Ibiapaba,2021
171806,Croatá,23,230423,2021-01-30,18063.0,461.0,5,5,0,Serra da Ibiapaba,2021
171807,Croatá,23,230423,2021-01-31,18063.0,463.0,2,5,0,Serra da Ibiapaba,2021
171808,Croatá,23,230423,2021-02-01,18063.0,463.0,0,5,0,Serra da Ibiapaba,2021
171809,Croatá,23,230423,2021-02-02,18063.0,463.0,0,5,0,Serra da Ibiapaba,2021
171810,Croatá,23,230423,2021-02-03,18063.0,464.0,1,5,0,Serra da Ibiapaba,2021
171811,Croatá,23,230423,2021-02-04,18063.0,464.0,0,5,0,Serra da Ibiapaba,2021
171812,Croatá,23,230423,2021-02-05,18063.0,467.0,3,5,0,Serra da Ibiapaba,2021
171813,Croatá,23,230423,2021-02-06,18063.0,468.0,1,5,0,Serra da Ibiapaba,2021
171814,Croatá,23,230423,2021-02-07,18063.0,468.0,0,5,0,Serra da Ibiapaba,2021
171815,Croatá,23,230423,2021-02-08,18063.0,468.0,0,5,0,Serra da Ibiapaba,2021
171816,Croatá,23,230423,2021-02-09,18063.0,468.0,0,5,0,Serra da Ibiapaba,2021
171817,Croatá,23,230423,2021-02-10,18063.0,468.0,0,5,0,Serra da Ibiapaba,2021
171818,Croatá,23,230423,2021-02-11,18063.0,468.0,0,5,0,Serra da Ibiapaba,2021
171819,Croatá,23,230423,2021-02-12,18063.0,468.0,0,5,0,Serra da Ibiapaba,2021
171820,Croatá,23,230423,2021-02-13,18063.0,468.0,0,5,0,Serra da Ibiapaba,2021
171821,Croatá,23,230423,2021-02-14,18063.0,468.0,0,5,0,Serra da Ibiapaba,2021
171822,Croatá,23,230423,2021-02-15,18063.0,480.0,12,5,0,Serra da Ibiapaba,2021
171823,Croatá,23,230423,2021-02-16,18063.0,480.0,0,5,0,Serra da Ibiapaba,2021
171824,Croatá,23,230423,2021-02-17,18063.0,489.0,9,5,0,Serra da Ibiapaba,2021
171825,Croatá,23,230423,2021-02-18,18063.0,489.0,0,5,0,Serra da Ibiapaba,2021
171826,Croatá,23,230423,2021-02-19,18063.0,488.0,-1,5,0,Serra da Ibiapaba,2021
171827,Croatá,23,230423,2021-02-20,18063.0,488.0,0,5,0,Serra da Ibiapaba,2021
171828,Croatá,23,230423,2021-02-21,18063.0,490.0,2,5,0,Serra da Ibiapaba,2021
171829,Croatá,23,230423,2021-02-22,18063.0,490.0,0,5,0,Serra da Ibiapaba,2021
171830,Croatá,23,230423,2021-02-23,18063.0,494.0,4,5,0,Serra da Ibiapaba,2021
171831,Croatá,23,230423,2021-02-24,18063.0,494.0,0,5,0,Serra da Ibiapaba,2021
171832,Croatá,23,230423,2021-02-25,18063.0,495.0,1,5,0,Serra da Ibiapaba,2021
171833,Croatá,23,230423,2021-02-26,18063.0,498.0,3,6,1,Serra da Ibiapaba,2021
171834,Croatá,23,230423,2021-02-27,18063.0,498.0,0,6,0,Serra da Ibiapaba,2021
171835,Croatá,23,230423,2021-02-28,18063.0,498.0,0,6,0,Serra da Ibiapaba,2021
171836,Croatá,23,230423,2021-03-01,18063.0,498.0,0,6,0,Serra da Ibiapaba,2021
171837,Croatá,23,230423,2021-03-02,18063.0,500.0,2,6,0,Serra da Ibiapaba,2021
171838,Croatá,23,230423,2021-03-03,18063.0,500.0,0,6,0,Serra da Ibiapaba,2021
171839,Croatá,23,230423,2021-03-04,18063.0,501.0,1,6,0,Serra da Ibiapaba,2021
171840,Croatá,23,230423,2021-03-05,18063.0,501.0,0,6,0,Serra da Ibiapaba,2021
171841,Croatá,23,230423,2021-03-06,18063.0,502.0,1,6,0,Serra da Ibiapaba,2021
171842,Croatá,23,230423,2021-03-07,18063.0,503.0,1,6,0,Serra da Ibiapaba,2021
171843,Croatá,23,230423,2021-03-08,18063.0,503.0,0,6,0,Serra da Ibiapaba,2021
171844,Croatá,23,230423,2021-03-09,18063.0,503.0,0,6,0,Serra da Ibiapaba,2021
171845,Croatá,23,230423,2021-03-10,18063.0,503.0,0,6,0,Serra da Ibiapaba,2021
171846,Croatá,23,230423,2021-03-11,18063.0,503.0,0,6,0,Serra da Ibiapaba,2021
171847,Croatá,23,230423,2021-03-12,18063.0,503.0,0,6,0,Serra da Ibiapaba,2021
171848,Croatá,23,230423,2021-03-13,18063.0,503.0,0,6,0,Serra da Ibiapaba,2021
171849,Croatá,23,230423,2021-03-14,18063.0,504.0,1,6,0,Serra da Ibiapaba,2021
171850,Croatá,23,230423,2021-03-15,18063.0,504.0,0,6,0,Serra da Ibiapaba,2021
171851,Croatá,23,230423,2021-03-16,18063.0,504.0,0,6,0,Serra da Ibiapaba,2021
171852,Croatá,23,230423,2021-03-17,18063.0,513.0,9,6,0,Serra da Ibiapaba,2021
171853,Croatá,23,230423,2021-03-18,18063.0,515.0,2,6,0,Serra da Ibiapaba,2021
171854,Croatá,23,230423,2021-03-19,18063.0,515.0,0,6,0,Serra da Ibiapaba,2021
171855,Croatá,23,230423,2021-03-20,18063.0,516.0,1,6,0,Serra da Ibiapaba,2021
171856,Croatá,23,230423,2021-03-21,18063.0,516.0,0,6,0,Serra da Ibiapaba,2021
171857,Croatá,23,230423,2021-03-22,18063.0,532.0,16,6,0,Serra da Ibiapaba,2021
171858,Croatá,23,230423,2021-03-23,18063.0,534.0,2,6,0,Serra da Ibiapaba,2021
171859,Croatá,23,230423,2021-03-24,18063.0,534.0,0,6,0,Serra da Ibiapaba,2021
171860,Croatá,23,230423,2021-03-25,18063.0,534.0,0,6,0,Serra da Ibiapaba,2021
171861,Croatá,23,230423,2021-03-26,18063.0,534.0,0,6,0,Serra da Ibiapaba,2021
171862,Croatá,23,230423,2021-03-27,18063.0,535.0,1,6,0,Serra da Ibiapaba,2021
171863,Croatá,23,230423,2021-03-28,18063.0,535.0,0,6,0,Serra da Ibiapaba,2021
171864,Croatá,23,230423,2021-03-29,18063.0,548.0,13,6,0,Serra da Ibiapaba,2021
171865,Croatá,23,230423,2021-03-30,18063.0,555.0,7,6,0,Serra da Ibiapaba,2021
171866,Croatá,23,230423,2021-03-31,18063.0,554.0,-1,6,0,Serra da Ibiapaba,2021
171867,Croatá,23,230423,2021-04-01,18063.0,554.0,0,6,0,Serra da Ibiapaba,2021
171868,Croatá,23,230423,2021-04-02,18063.0,554.0,0,6,0,Serra da Ibiapaba,2021
171869,Croatá,23,230423,2021-04-03,18063.0,556.0,2,6,0,Serra da Ibiapaba,2021
171870,Croatá,23,230423,2021-04-04,18063.0,574.0,18,6,0,Serra da Ibiapaba,2021
171871,Croatá,23,230423,2021-04-05,18063.0,574.0,0,6,0,Serra da Ibiapaba,2021
171872,Croatá,23,230423,2021-04-06,18063.0,576.0,2,6,0,Serra da Ibiapaba,2021
171873,Croatá,23,230423,2021-04-07,18063.0,575.0,-1,6,0,Serra da Ibiapaba,2021
171874,Croatá,23,230423,2021-04-08,18063.0,575.0,0,6,0,Serra da Ibiapaba,2021
171875,Croatá,23,230423,2021-04-09,18063.0,574.0,-1,7,1,Serra da Ibiapaba,2021
171876,Croatá,23,230423,2021-04-10,18063.0,576.0,2,7,0,Serra da Ibiapaba,2021
171877,Croatá,23,230423,2021-04-11,18063.0,576.0,0,7,0,Serra da Ibiapaba,2021
171878,Croatá,23,230423,2021-04-12,18063.0,586.0,10,7,0,Serra da Ibiapaba,2021
171879,Croatá,23,230423,2021-04-13,18063.0,586.0,0,7,0,Serra da Ibiapaba,2021
171880,Croatá,23,230423,2021-04-14,18063.0,586.0,0,7,0,Serra da Ibiapaba,2021
171881,Croatá,23,230423,2021-04-15,18063.0,586.0,0,7,0,Serra da Ibiapaba,2021
171882,Croatá,23,230423,2021-04-16,18063.0,586.0,0,7,0,Serra da Ibiapaba,2021
171883,Croatá,23,230423,2021-04-17,18063.0,587.0,1,7,0,Serra da Ibiapaba,2021
171884,Croatá,23,230423,2021-04-18,18063.0,612.0,25,7,0,Serra da Ibiapaba,2021
171885,Croatá,23,230423,2021-04-19,18063.0,612.0,0,7,0,Serra da Ibiapaba,2021
171886,Croatá,23,230423,2021-04-20,18063.0,613.0,1,7,0,Serra da Ibiapaba,2021
171887,Croatá,23,230423,2021-04-21,18063.0,610.0,-3,7,0,Serra da Ibiapaba,2021
171888,Croatá,23,230423,2021-04-22,18063.0,611.0,1,7,0,Serra da Ibiapaba,2021
171889,Croatá,23,230423,2021-04-23,18063.0,611.0,0,7,0,Serra da Ibiapaba,2021
171890,Croatá,23,230423,2021-04-24,18063.0,613.0,2,7,0,Serra da Ibiapaba,2021
171891,Croatá,23,230423,2021-04-25,18063.0,633.0,20,7,0,Serra da Ibiapaba,2021
171892,Croatá,23,230423,2021-04-26,18063.0,635.0,2,7,0,Serra da Ibiapaba,2021
171893,Croatá,23,230423,2021-04-27,18063.0,639.0,4,7,0,Serra da Ibiapaba,2021
171894,Croatá,23,230423,2021-04-28,18063.0,637.0,-2,7,0,Serra da Ibiapaba,2021
