index,municipio,coduf,codmun,data,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,regiao,ano
138574,Santa Quitéria,23,231220,2020-05-04,43703.0,11.0,3,1,0,Sertao dos Crateús,2020
138575,Santa Quitéria,23,231220,2020-05-05,43703.0,11.0,0,1,0,Sertao dos Crateús,2020
138576,Santa Quitéria,23,231220,2020-05-06,43703.0,11.0,0,1,0,Sertao dos Crateús,2020
138577,Santa Quitéria,23,231220,2020-05-07,43703.0,13.0,2,1,0,Sertao dos Crateús,2020
138578,Santa Quitéria,23,231220,2020-05-08,43703.0,13.0,0,1,0,Sertao dos Crateús,2020
138579,Santa Quitéria,23,231220,2020-05-09,43703.0,13.0,0,1,0,Sertao dos Crateús,2020
138580,Santa Quitéria,23,231220,2020-05-10,43703.0,13.0,0,1,0,Sertao dos Crateús,2020
138581,Santa Quitéria,23,231220,2020-05-11,43703.0,13.0,0,1,0,Sertao dos Crateús,2020
138582,Santa Quitéria,23,231220,2020-05-12,43703.0,14.0,1,1,0,Sertao dos Crateús,2020
138583,Santa Quitéria,23,231220,2020-05-13,43703.0,14.0,0,1,0,Sertao dos Crateús,2020
138584,Santa Quitéria,23,231220,2020-05-14,43703.0,17.0,3,1,0,Sertao dos Crateús,2020
138585,Santa Quitéria,23,231220,2020-05-15,43703.0,50.0,33,1,0,Sertao dos Crateús,2020
138586,Santa Quitéria,23,231220,2020-05-16,43703.0,51.0,1,2,1,Sertao dos Crateús,2020
138587,Santa Quitéria,23,231220,2020-05-17,43703.0,57.0,6,2,0,Sertao dos Crateús,2020
138588,Santa Quitéria,23,231220,2020-05-18,43703.0,57.0,0,2,0,Sertao dos Crateús,2020
138589,Santa Quitéria,23,231220,2020-05-19,43703.0,58.0,1,4,2,Sertao dos Crateús,2020
138590,Santa Quitéria,23,231220,2020-05-20,43703.0,58.0,0,4,0,Sertao dos Crateús,2020
138591,Santa Quitéria,23,231220,2020-05-21,43703.0,59.0,1,4,0,Sertao dos Crateús,2020
138592,Santa Quitéria,23,231220,2020-05-22,43703.0,59.0,0,4,0,Sertao dos Crateús,2020
138593,Santa Quitéria,23,231220,2020-05-23,43703.0,58.0,-1,4,0,Sertao dos Crateús,2020
138594,Santa Quitéria,23,231220,2020-05-24,43703.0,62.0,4,5,1,Sertao dos Crateús,2020
138595,Santa Quitéria,23,231220,2020-05-25,43703.0,62.0,0,5,0,Sertao dos Crateús,2020
138596,Santa Quitéria,23,231220,2020-05-26,43703.0,63.0,1,5,0,Sertao dos Crateús,2020
138597,Santa Quitéria,23,231220,2020-05-27,43703.0,63.0,0,5,0,Sertao dos Crateús,2020
138598,Santa Quitéria,23,231220,2020-05-28,43703.0,64.0,1,6,1,Sertao dos Crateús,2020
138599,Santa Quitéria,23,231220,2020-05-29,43703.0,64.0,0,6,0,Sertao dos Crateús,2020
138600,Santa Quitéria,23,231220,2020-05-30,43703.0,176.0,112,8,2,Sertao dos Crateús,2020
138601,Santa Quitéria,23,231220,2020-05-31,43703.0,176.0,0,8,0,Sertao dos Crateús,2020
138602,Santa Quitéria,23,231220,2020-06-01,43703.0,191.0,15,8,0,Sertao dos Crateús,2020
138603,Santa Quitéria,23,231220,2020-06-02,43703.0,193.0,2,8,0,Sertao dos Crateús,2020
138604,Santa Quitéria,23,231220,2020-06-03,43703.0,199.0,6,8,0,Sertao dos Crateús,2020
138605,Santa Quitéria,23,231220,2020-06-04,43703.0,227.0,28,8,0,Sertao dos Crateús,2020
138606,Santa Quitéria,23,231220,2020-06-05,43703.0,240.0,13,11,3,Sertao dos Crateús,2020
138607,Santa Quitéria,23,231220,2020-06-06,43703.0,240.0,0,11,0,Sertao dos Crateús,2020
138608,Santa Quitéria,23,231220,2020-06-07,43703.0,241.0,1,11,0,Sertao dos Crateús,2020
138609,Santa Quitéria,23,231220,2020-06-08,43703.0,263.0,22,12,1,Sertao dos Crateús,2020
138610,Santa Quitéria,23,231220,2020-06-09,43703.0,298.0,35,13,1,Sertao dos Crateús,2020
138611,Santa Quitéria,23,231220,2020-06-10,43703.0,361.0,63,13,0,Sertao dos Crateús,2020
138612,Santa Quitéria,23,231220,2020-06-11,43703.0,361.0,0,13,0,Sertao dos Crateús,2020
138613,Santa Quitéria,23,231220,2020-06-12,43703.0,372.0,11,14,1,Sertao dos Crateús,2020
138614,Santa Quitéria,23,231220,2020-06-13,43703.0,384.0,12,14,0,Sertao dos Crateús,2020
138615,Santa Quitéria,23,231220,2020-06-14,43703.0,384.0,0,14,0,Sertao dos Crateús,2020
138616,Santa Quitéria,23,231220,2020-06-15,43703.0,394.0,10,14,0,Sertao dos Crateús,2020
138617,Santa Quitéria,23,231220,2020-06-16,43703.0,405.0,11,14,0,Sertao dos Crateús,2020
138618,Santa Quitéria,23,231220,2020-06-17,43703.0,428.0,23,14,0,Sertao dos Crateús,2020
138619,Santa Quitéria,23,231220,2020-06-18,43703.0,430.0,2,15,1,Sertao dos Crateús,2020
138620,Santa Quitéria,23,231220,2020-06-19,43703.0,454.0,24,15,0,Sertao dos Crateús,2020
138621,Santa Quitéria,23,231220,2020-06-20,43703.0,458.0,4,15,0,Sertao dos Crateús,2020
138622,Santa Quitéria,23,231220,2020-06-21,43703.0,458.0,0,15,0,Sertao dos Crateús,2020
138623,Santa Quitéria,23,231220,2020-06-22,43703.0,481.0,23,16,1,Sertao dos Crateús,2020
138624,Santa Quitéria,23,231220,2020-06-23,43703.0,512.0,31,16,0,Sertao dos Crateús,2020
138625,Santa Quitéria,23,231220,2020-06-24,43703.0,512.0,0,16,0,Sertao dos Crateús,2020
138626,Santa Quitéria,23,231220,2020-06-25,43703.0,526.0,14,16,0,Sertao dos Crateús,2020
138627,Santa Quitéria,23,231220,2020-06-26,43703.0,531.0,5,16,0,Sertao dos Crateús,2020
138628,Santa Quitéria,23,231220,2020-06-27,43703.0,554.0,23,16,0,Sertao dos Crateús,2020
138629,Santa Quitéria,23,231220,2020-06-28,43703.0,556.0,2,16,0,Sertao dos Crateús,2020
138630,Santa Quitéria,23,231220,2020-06-29,43703.0,564.0,8,16,0,Sertao dos Crateús,2020
138631,Santa Quitéria,23,231220,2020-06-30,43703.0,571.0,7,16,0,Sertao dos Crateús,2020
138632,Santa Quitéria,23,231220,2020-07-01,43703.0,585.0,14,16,0,Sertao dos Crateús,2020
138633,Santa Quitéria,23,231220,2020-07-02,43703.0,598.0,13,16,0,Sertao dos Crateús,2020
138634,Santa Quitéria,23,231220,2020-07-03,43703.0,601.0,3,17,1,Sertao dos Crateús,2020
138635,Santa Quitéria,23,231220,2020-07-04,43703.0,619.0,18,17,0,Sertao dos Crateús,2020
138636,Santa Quitéria,23,231220,2020-07-05,43703.0,619.0,0,17,0,Sertao dos Crateús,2020
138637,Santa Quitéria,23,231220,2020-07-06,43703.0,619.0,0,17,0,Sertao dos Crateús,2020
138638,Santa Quitéria,23,231220,2020-07-07,43703.0,622.0,3,18,1,Sertao dos Crateús,2020
138639,Santa Quitéria,23,231220,2020-07-08,43703.0,657.0,35,18,0,Sertao dos Crateús,2020
138640,Santa Quitéria,23,231220,2020-07-09,43703.0,674.0,17,18,0,Sertao dos Crateús,2020
138641,Santa Quitéria,23,231220,2020-07-10,43703.0,690.0,16,18,0,Sertao dos Crateús,2020
138642,Santa Quitéria,23,231220,2020-07-11,43703.0,707.0,17,18,0,Sertao dos Crateús,2020
138643,Santa Quitéria,23,231220,2020-07-12,43703.0,707.0,0,18,0,Sertao dos Crateús,2020
138644,Santa Quitéria,23,231220,2020-07-13,43703.0,707.0,0,18,0,Sertao dos Crateús,2020
138645,Santa Quitéria,23,231220,2020-07-14,43703.0,728.0,21,18,0,Sertao dos Crateús,2020
138646,Santa Quitéria,23,231220,2020-07-15,43703.0,728.0,0,18,0,Sertao dos Crateús,2020
138647,Santa Quitéria,23,231220,2020-07-16,43703.0,752.0,24,18,0,Sertao dos Crateús,2020
138648,Santa Quitéria,23,231220,2020-07-17,43703.0,760.0,8,20,2,Sertao dos Crateús,2020
138649,Santa Quitéria,23,231220,2020-07-18,43703.0,760.0,0,20,0,Sertao dos Crateús,2020
138650,Santa Quitéria,23,231220,2020-07-19,43703.0,761.0,1,20,0,Sertao dos Crateús,2020
138651,Santa Quitéria,23,231220,2020-07-20,43703.0,762.0,1,20,0,Sertao dos Crateús,2020
138652,Santa Quitéria,23,231220,2020-07-21,43703.0,767.0,5,19,-1,Sertao dos Crateús,2020
138653,Santa Quitéria,23,231220,2020-07-22,43703.0,854.0,87,18,-1,Sertao dos Crateús,2020
138654,Santa Quitéria,23,231220,2020-07-23,43703.0,872.0,18,18,0,Sertao dos Crateús,2020
138655,Santa Quitéria,23,231220,2020-07-24,43703.0,872.0,0,18,0,Sertao dos Crateús,2020
138656,Santa Quitéria,23,231220,2020-07-25,43703.0,932.0,60,18,0,Sertao dos Crateús,2020
138657,Santa Quitéria,23,231220,2020-07-26,43703.0,936.0,4,18,0,Sertao dos Crateús,2020
138658,Santa Quitéria,23,231220,2020-07-27,43703.0,936.0,0,18,0,Sertao dos Crateús,2020
138659,Santa Quitéria,23,231220,2020-07-28,43703.0,982.0,46,18,0,Sertao dos Crateús,2020
138660,Santa Quitéria,23,231220,2020-07-29,43703.0,1011.0,29,18,0,Sertao dos Crateús,2020
138661,Santa Quitéria,23,231220,2020-07-30,43703.0,1036.0,25,18,0,Sertao dos Crateús,2020
138662,Santa Quitéria,23,231220,2020-07-31,43703.0,1039.0,3,18,0,Sertao dos Crateús,2020
138663,São Benedito,23,231230,2020-03-27,47903.0,0.0,0,0,0,Serra da Ibiapaba,2020
138664,São Benedito,23,231230,2020-03-28,47903.0,0.0,0,0,0,Serra da Ibiapaba,2020
138665,São Benedito,23,231230,2020-03-29,47903.0,0.0,0,0,0,Serra da Ibiapaba,2020
138666,São Benedito,23,231230,2020-03-30,47903.0,0.0,0,0,0,Serra da Ibiapaba,2020
138667,São Benedito,23,231230,2020-03-31,47903.0,0.0,0,0,0,Serra da Ibiapaba,2020
138668,São Benedito,23,231230,2020-04-01,47903.0,0.0,0,0,0,Serra da Ibiapaba,2020
138669,São Benedito,23,231230,2020-04-02,47903.0,0.0,0,0,0,Serra da Ibiapaba,2020
138670,São Benedito,23,231230,2020-04-03,47903.0,0.0,0,0,0,Serra da Ibiapaba,2020
138671,São Benedito,23,231230,2020-04-04,47903.0,0.0,0,0,0,Serra da Ibiapaba,2020
138672,São Benedito,23,231230,2020-04-05,47903.0,0.0,0,0,0,Serra da Ibiapaba,2020
138673,São Benedito,23,231230,2020-04-06,47903.0,0.0,0,0,0,Serra da Ibiapaba,2020
138674,São Benedito,23,231230,2020-04-07,47903.0,0.0,0,0,0,Serra da Ibiapaba,2020
138675,São Benedito,23,231230,2020-04-08,47903.0,0.0,0,0,0,Serra da Ibiapaba,2020
138676,São Benedito,23,231230,2020-04-09,47903.0,0.0,0,0,0,Serra da Ibiapaba,2020
138677,São Benedito,23,231230,2020-04-10,47903.0,0.0,0,0,0,Serra da Ibiapaba,2020
138678,São Benedito,23,231230,2020-04-11,47903.0,0.0,0,0,0,Serra da Ibiapaba,2020
138679,São Benedito,23,231230,2020-04-12,47903.0,0.0,0,0,0,Serra da Ibiapaba,2020
138680,São Benedito,23,231230,2020-04-13,47903.0,0.0,0,0,0,Serra da Ibiapaba,2020
138681,São Benedito,23,231230,2020-04-14,47903.0,0.0,0,0,0,Serra da Ibiapaba,2020
138682,São Benedito,23,231230,2020-04-15,47903.0,0.0,0,0,0,Serra da Ibiapaba,2020
138683,São Benedito,23,231230,2020-04-16,47903.0,0.0,0,0,0,Serra da Ibiapaba,2020
138684,São Benedito,23,231230,2020-04-17,47903.0,0.0,0,0,0,Serra da Ibiapaba,2020
138685,São Benedito,23,231230,2020-04-18,47903.0,0.0,0,0,0,Serra da Ibiapaba,2020
138686,São Benedito,23,231230,2020-04-19,47903.0,0.0,0,0,0,Serra da Ibiapaba,2020
138687,São Benedito,23,231230,2020-04-20,47903.0,0.0,0,0,0,Serra da Ibiapaba,2020
138688,São Benedito,23,231230,2020-04-21,47903.0,0.0,0,0,0,Serra da Ibiapaba,2020
138689,São Benedito,23,231230,2020-04-22,47903.0,0.0,0,0,0,Serra da Ibiapaba,2020
138690,São Benedito,23,231230,2020-04-23,47903.0,0.0,0,0,0,Serra da Ibiapaba,2020
138691,São Benedito,23,231230,2020-04-24,47903.0,1.0,1,0,0,Serra da Ibiapaba,2020
138692,São Benedito,23,231230,2020-04-25,47903.0,1.0,0,0,0,Serra da Ibiapaba,2020
138693,São Benedito,23,231230,2020-04-26,47903.0,1.0,0,0,0,Serra da Ibiapaba,2020
138694,São Benedito,23,231230,2020-04-27,47903.0,2.0,1,0,0,Serra da Ibiapaba,2020
138695,São Benedito,23,231230,2020-04-28,47903.0,2.0,0,0,0,Serra da Ibiapaba,2020
138696,São Benedito,23,231230,2020-04-29,47903.0,4.0,2,0,0,Serra da Ibiapaba,2020
138697,São Benedito,23,231230,2020-04-30,47903.0,4.0,0,0,0,Serra da Ibiapaba,2020
138698,São Benedito,23,231230,2020-05-01,47903.0,4.0,0,0,0,Serra da Ibiapaba,2020
138699,São Benedito,23,231230,2020-05-02,47903.0,4.0,0,0,0,Serra da Ibiapaba,2020
138700,São Benedito,23,231230,2020-05-03,47903.0,4.0,0,0,0,Serra da Ibiapaba,2020
138701,São Benedito,23,231230,2020-05-04,47903.0,4.0,0,0,0,Serra da Ibiapaba,2020
138702,São Benedito,23,231230,2020-05-05,47903.0,4.0,0,0,0,Serra da Ibiapaba,2020
138703,São Benedito,23,231230,2020-05-06,47903.0,4.0,0,0,0,Serra da Ibiapaba,2020
138704,São Benedito,23,231230,2020-05-07,47903.0,5.0,1,0,0,Serra da Ibiapaba,2020
138705,São Benedito,23,231230,2020-05-08,47903.0,6.0,1,0,0,Serra da Ibiapaba,2020
138706,São Benedito,23,231230,2020-05-09,47903.0,7.0,1,0,0,Serra da Ibiapaba,2020
138707,São Benedito,23,231230,2020-05-10,47903.0,7.0,0,0,0,Serra da Ibiapaba,2020
138708,São Benedito,23,231230,2020-05-11,47903.0,8.0,1,0,0,Serra da Ibiapaba,2020
138709,São Benedito,23,231230,2020-05-12,47903.0,8.0,0,0,0,Serra da Ibiapaba,2020
138710,São Benedito,23,231230,2020-05-13,47903.0,8.0,0,0,0,Serra da Ibiapaba,2020
138711,São Benedito,23,231230,2020-05-14,47903.0,14.0,6,0,0,Serra da Ibiapaba,2020
138712,São Benedito,23,231230,2020-05-15,47903.0,16.0,2,0,0,Serra da Ibiapaba,2020
138713,São Benedito,23,231230,2020-05-16,47903.0,16.0,0,0,0,Serra da Ibiapaba,2020
138714,São Benedito,23,231230,2020-05-17,47903.0,16.0,0,0,0,Serra da Ibiapaba,2020
138715,São Benedito,23,231230,2020-05-18,47903.0,16.0,0,0,0,Serra da Ibiapaba,2020
138716,São Benedito,23,231230,2020-05-19,47903.0,17.0,1,0,0,Serra da Ibiapaba,2020
138717,São Benedito,23,231230,2020-05-20,47903.0,16.0,-1,0,0,Serra da Ibiapaba,2020
138718,São Benedito,23,231230,2020-05-21,47903.0,16.0,0,0,0,Serra da Ibiapaba,2020
138719,São Benedito,23,231230,2020-05-22,47903.0,16.0,0,0,0,Serra da Ibiapaba,2020
138720,São Benedito,23,231230,2020-05-23,47903.0,16.0,0,0,0,Serra da Ibiapaba,2020
138721,São Benedito,23,231230,2020-05-24,47903.0,16.0,0,0,0,Serra da Ibiapaba,2020
138722,São Benedito,23,231230,2020-05-25,47903.0,15.0,-1,0,0,Serra da Ibiapaba,2020
138723,São Benedito,23,231230,2020-05-26,47903.0,15.0,0,0,0,Serra da Ibiapaba,2020
138724,São Benedito,23,231230,2020-05-27,47903.0,15.0,0,0,0,Serra da Ibiapaba,2020
138725,São Benedito,23,231230,2020-05-28,47903.0,15.0,0,0,0,Serra da Ibiapaba,2020
138726,São Benedito,23,231230,2020-05-29,47903.0,14.0,-1,0,0,Serra da Ibiapaba,2020
138727,São Benedito,23,231230,2020-05-30,47903.0,17.0,3,0,0,Serra da Ibiapaba,2020
138728,São Benedito,23,231230,2020-05-31,47903.0,19.0,2,0,0,Serra da Ibiapaba,2020
138729,São Benedito,23,231230,2020-06-01,47903.0,34.0,15,0,0,Serra da Ibiapaba,2020
138730,São Benedito,23,231230,2020-06-02,47903.0,35.0,1,0,0,Serra da Ibiapaba,2020
138731,São Benedito,23,231230,2020-06-03,47903.0,38.0,3,0,0,Serra da Ibiapaba,2020
138732,São Benedito,23,231230,2020-06-04,47903.0,45.0,7,0,0,Serra da Ibiapaba,2020
138733,São Benedito,23,231230,2020-06-05,47903.0,45.0,0,0,0,Serra da Ibiapaba,2020
138734,São Benedito,23,231230,2020-06-06,47903.0,44.0,-1,0,0,Serra da Ibiapaba,2020
138735,São Benedito,23,231230,2020-06-07,47903.0,44.0,0,0,0,Serra da Ibiapaba,2020
138736,São Benedito,23,231230,2020-06-08,47903.0,44.0,0,0,0,Serra da Ibiapaba,2020
138737,São Benedito,23,231230,2020-06-09,47903.0,44.0,0,0,0,Serra da Ibiapaba,2020
138738,São Benedito,23,231230,2020-06-10,47903.0,48.0,4,0,0,Serra da Ibiapaba,2020
138739,São Benedito,23,231230,2020-06-11,47903.0,50.0,2,0,0,Serra da Ibiapaba,2020
138740,São Benedito,23,231230,2020-06-12,47903.0,50.0,0,0,0,Serra da Ibiapaba,2020
138741,São Benedito,23,231230,2020-06-13,47903.0,58.0,8,2,2,Serra da Ibiapaba,2020
138742,São Benedito,23,231230,2020-06-14,47903.0,58.0,0,2,0,Serra da Ibiapaba,2020
138743,São Benedito,23,231230,2020-06-15,47903.0,87.0,29,2,0,Serra da Ibiapaba,2020
138744,São Benedito,23,231230,2020-06-16,47903.0,101.0,14,2,0,Serra da Ibiapaba,2020
138745,São Benedito,23,231230,2020-06-17,47903.0,109.0,8,3,1,Serra da Ibiapaba,2020
138746,São Benedito,23,231230,2020-06-18,47903.0,113.0,4,3,0,Serra da Ibiapaba,2020
138747,São Benedito,23,231230,2020-06-19,47903.0,113.0,0,3,0,Serra da Ibiapaba,2020
138748,São Benedito,23,231230,2020-06-20,47903.0,114.0,1,3,0,Serra da Ibiapaba,2020
138749,São Benedito,23,231230,2020-06-21,47903.0,127.0,13,3,0,Serra da Ibiapaba,2020
138750,São Benedito,23,231230,2020-06-22,47903.0,172.0,45,3,0,Serra da Ibiapaba,2020
138751,São Benedito,23,231230,2020-06-23,47903.0,190.0,18,3,0,Serra da Ibiapaba,2020
138752,São Benedito,23,231230,2020-06-24,47903.0,191.0,1,3,0,Serra da Ibiapaba,2020
138753,São Benedito,23,231230,2020-06-25,47903.0,219.0,28,3,0,Serra da Ibiapaba,2020
138754,São Benedito,23,231230,2020-06-26,47903.0,222.0,3,4,1,Serra da Ibiapaba,2020
138755,São Benedito,23,231230,2020-06-27,47903.0,228.0,6,6,2,Serra da Ibiapaba,2020
138756,São Benedito,23,231230,2020-06-28,47903.0,230.0,2,6,0,Serra da Ibiapaba,2020
138757,São Benedito,23,231230,2020-06-29,47903.0,248.0,18,7,1,Serra da Ibiapaba,2020
138758,São Benedito,23,231230,2020-06-30,47903.0,249.0,1,7,0,Serra da Ibiapaba,2020
138759,São Benedito,23,231230,2020-07-01,47903.0,248.0,-1,7,0,Serra da Ibiapaba,2020
138760,São Benedito,23,231230,2020-07-02,47903.0,249.0,1,7,0,Serra da Ibiapaba,2020
138761,São Benedito,23,231230,2020-07-03,47903.0,249.0,0,7,0,Serra da Ibiapaba,2020
138762,São Benedito,23,231230,2020-07-04,47903.0,305.0,56,7,0,Serra da Ibiapaba,2020
138763,São Benedito,23,231230,2020-07-05,47903.0,305.0,0,7,0,Serra da Ibiapaba,2020
138764,São Benedito,23,231230,2020-07-06,47903.0,339.0,34,8,1,Serra da Ibiapaba,2020
138765,São Benedito,23,231230,2020-07-07,47903.0,342.0,3,8,0,Serra da Ibiapaba,2020
138766,São Benedito,23,231230,2020-07-08,47903.0,377.0,35,8,0,Serra da Ibiapaba,2020
138767,São Benedito,23,231230,2020-07-09,47903.0,391.0,14,10,2,Serra da Ibiapaba,2020
138768,São Benedito,23,231230,2020-07-10,47903.0,391.0,0,10,0,Serra da Ibiapaba,2020
138769,São Benedito,23,231230,2020-07-11,47903.0,399.0,8,11,1,Serra da Ibiapaba,2020
138770,São Benedito,23,231230,2020-07-12,47903.0,400.0,1,11,0,Serra da Ibiapaba,2020
138771,São Benedito,23,231230,2020-07-13,47903.0,400.0,0,11,0,Serra da Ibiapaba,2020
138772,São Benedito,23,231230,2020-07-14,47903.0,401.0,1,11,0,Serra da Ibiapaba,2020
138773,São Benedito,23,231230,2020-07-15,47903.0,397.0,-4,11,0,Serra da Ibiapaba,2020
138774,São Benedito,23,231230,2020-07-16,47903.0,403.0,6,11,0,Serra da Ibiapaba,2020
138775,São Benedito,23,231230,2020-07-17,47903.0,410.0,7,11,0,Serra da Ibiapaba,2020
138776,São Benedito,23,231230,2020-07-18,47903.0,411.0,1,11,0,Serra da Ibiapaba,2020
138777,São Benedito,23,231230,2020-07-19,47903.0,412.0,1,11,0,Serra da Ibiapaba,2020
138778,São Benedito,23,231230,2020-07-20,47903.0,412.0,0,11,0,Serra da Ibiapaba,2020
138779,São Benedito,23,231230,2020-07-21,47903.0,427.0,15,12,1,Serra da Ibiapaba,2020
138780,São Benedito,23,231230,2020-07-22,47903.0,443.0,16,13,1,Serra da Ibiapaba,2020
138781,São Benedito,23,231230,2020-07-23,47903.0,460.0,17,13,0,Serra da Ibiapaba,2020
138782,São Benedito,23,231230,2020-07-24,47903.0,479.0,19,13,0,Serra da Ibiapaba,2020
138783,São Benedito,23,231230,2020-07-25,47903.0,479.0,0,13,0,Serra da Ibiapaba,2020
138784,São Benedito,23,231230,2020-07-26,47903.0,480.0,1,13,0,Serra da Ibiapaba,2020
138785,São Benedito,23,231230,2020-07-27,47903.0,482.0,2,14,1,Serra da Ibiapaba,2020
138786,São Benedito,23,231230,2020-07-28,47903.0,514.0,32,15,1,Serra da Ibiapaba,2020
138787,São Benedito,23,231230,2020-07-29,47903.0,531.0,17,15,0,Serra da Ibiapaba,2020
138788,São Benedito,23,231230,2020-07-30,47903.0,540.0,9,15,0,Serra da Ibiapaba,2020
138789,São Benedito,23,231230,2020-07-31,47903.0,558.0,18,15,0,Serra da Ibiapaba,2020
138790,São Gonçalo do Amarante,23,231240,2020-03-27,48422.0,0.0,0,0,0,Região Metropolitana,2020
138791,São Gonçalo do Amarante,23,231240,2020-03-28,48422.0,0.0,0,0,0,Região Metropolitana,2020
138792,São Gonçalo do Amarante,23,231240,2020-03-29,48422.0,0.0,0,0,0,Região Metropolitana,2020
138793,São Gonçalo do Amarante,23,231240,2020-03-30,48422.0,0.0,0,0,0,Região Metropolitana,2020
138794,São Gonçalo do Amarante,23,231240,2020-03-31,48422.0,0.0,0,0,0,Região Metropolitana,2020
138795,São Gonçalo do Amarante,23,231240,2020-04-01,48422.0,0.0,0,0,0,Região Metropolitana,2020
138796,São Gonçalo do Amarante,23,231240,2020-04-02,48422.0,0.0,0,0,0,Região Metropolitana,2020
138797,São Gonçalo do Amarante,23,231240,2020-04-03,48422.0,0.0,0,0,0,Região Metropolitana,2020
138798,São Gonçalo do Amarante,23,231240,2020-04-04,48422.0,0.0,0,0,0,Região Metropolitana,2020
138799,São Gonçalo do Amarante,23,231240,2020-04-05,48422.0,0.0,0,0,0,Região Metropolitana,2020
138800,São Gonçalo do Amarante,23,231240,2020-04-06,48422.0,0.0,0,0,0,Região Metropolitana,2020
138801,São Gonçalo do Amarante,23,231240,2020-04-07,48422.0,0.0,0,0,0,Região Metropolitana,2020
138802,São Gonçalo do Amarante,23,231240,2020-04-08,48422.0,0.0,0,0,0,Região Metropolitana,2020
138803,São Gonçalo do Amarante,23,231240,2020-04-09,48422.0,0.0,0,0,0,Região Metropolitana,2020
138804,São Gonçalo do Amarante,23,231240,2020-04-10,48422.0,0.0,0,0,0,Região Metropolitana,2020
138805,São Gonçalo do Amarante,23,231240,2020-04-11,48422.0,0.0,0,0,0,Região Metropolitana,2020
138806,São Gonçalo do Amarante,23,231240,2020-04-12,48422.0,0.0,0,0,0,Região Metropolitana,2020
138807,São Gonçalo do Amarante,23,231240,2020-04-13,48422.0,0.0,0,0,0,Região Metropolitana,2020
138808,São Gonçalo do Amarante,23,231240,2020-04-14,48422.0,0.0,0,0,0,Região Metropolitana,2020
138809,São Gonçalo do Amarante,23,231240,2020-04-15,48422.0,0.0,0,0,0,Região Metropolitana,2020
138810,São Gonçalo do Amarante,23,231240,2020-04-16,48422.0,1.0,1,0,0,Região Metropolitana,2020
138811,São Gonçalo do Amarante,23,231240,2020-04-17,48422.0,2.0,1,1,1,Região Metropolitana,2020
138812,São Gonçalo do Amarante,23,231240,2020-04-18,48422.0,2.0,0,1,0,Região Metropolitana,2020
138813,São Gonçalo do Amarante,23,231240,2020-04-19,48422.0,3.0,1,1,0,Região Metropolitana,2020
138814,São Gonçalo do Amarante,23,231240,2020-04-20,48422.0,5.0,2,1,0,Região Metropolitana,2020
138815,São Gonçalo do Amarante,23,231240,2020-04-21,48422.0,5.0,0,1,0,Região Metropolitana,2020
138816,São Gonçalo do Amarante,23,231240,2020-04-22,48422.0,6.0,1,1,0,Região Metropolitana,2020
138817,São Gonçalo do Amarante,23,231240,2020-04-23,48422.0,6.0,0,1,0,Região Metropolitana,2020
138818,São Gonçalo do Amarante,23,231240,2020-04-24,48422.0,9.0,3,1,0,Região Metropolitana,2020
138819,São Gonçalo do Amarante,23,231240,2020-04-25,48422.0,16.0,7,1,0,Região Metropolitana,2020
138820,São Gonçalo do Amarante,23,231240,2020-04-26,48422.0,16.0,0,1,0,Região Metropolitana,2020
138821,São Gonçalo do Amarante,23,231240,2020-04-27,48422.0,17.0,1,1,0,Região Metropolitana,2020
138822,São Gonçalo do Amarante,23,231240,2020-04-28,48422.0,17.0,0,1,0,Região Metropolitana,2020
138823,São Gonçalo do Amarante,23,231240,2020-04-29,48422.0,23.0,6,3,2,Região Metropolitana,2020
138824,São Gonçalo do Amarante,23,231240,2020-04-30,48422.0,23.0,0,3,0,Região Metropolitana,2020
138825,São Gonçalo do Amarante,23,231240,2020-05-01,48422.0,41.0,18,3,0,Região Metropolitana,2020
138826,São Gonçalo do Amarante,23,231240,2020-05-02,48422.0,41.0,0,3,0,Região Metropolitana,2020
138827,São Gonçalo do Amarante,23,231240,2020-05-03,48422.0,41.0,0,3,0,Região Metropolitana,2020
138828,São Gonçalo do Amarante,23,231240,2020-05-04,48422.0,47.0,6,3,0,Região Metropolitana,2020
138829,São Gonçalo do Amarante,23,231240,2020-05-05,48422.0,47.0,0,3,0,Região Metropolitana,2020
138830,São Gonçalo do Amarante,23,231240,2020-05-06,48422.0,64.0,17,3,0,Região Metropolitana,2020
138831,São Gonçalo do Amarante,23,231240,2020-05-07,48422.0,93.0,29,3,0,Região Metropolitana,2020
138832,São Gonçalo do Amarante,23,231240,2020-05-08,48422.0,107.0,14,3,0,Região Metropolitana,2020
138833,São Gonçalo do Amarante,23,231240,2020-05-09,48422.0,109.0,2,3,0,Região Metropolitana,2020
138834,São Gonçalo do Amarante,23,231240,2020-05-10,48422.0,111.0,2,4,1,Região Metropolitana,2020
138835,São Gonçalo do Amarante,23,231240,2020-05-11,48422.0,138.0,27,4,0,Região Metropolitana,2020
138836,São Gonçalo do Amarante,23,231240,2020-05-12,48422.0,141.0,3,4,0,Região Metropolitana,2020
138837,São Gonçalo do Amarante,23,231240,2020-05-13,48422.0,141.0,0,5,1,Região Metropolitana,2020
138838,São Gonçalo do Amarante,23,231240,2020-05-14,48422.0,183.0,42,5,0,Região Metropolitana,2020
